Time,w_f_0,F_0,N1_0,N2_0,P3_0,T5_0
50.515,1.21691439563339,28.6265887767769,6724.15280108108,12475.3522152351,1339.5254025812,1145.61619704426
50.52,1.22126803572043,29.4284486563518,6724.47310962307,12475.708271885,1362.58503968601,1175.33253622379
50.525,1.2256172696925,28.3168179984219,6723.36147896514,12474.596641227,1361.47340902808,1174.22090556586
50.53,1.22996201292403,29.044192764261,6724.08885373098,12475.3240159929,1362.20078379392,1174.9482803317
50.535,1.23430218090171,28.1555282458945,6723.20018921261,12474.4353514745,1361.31211927555,1174.05961581334
50.54,1.23863768922661,25.5458214202847,6736.89437525593,12484.4856500404,1385.81834633974,1198.59908950561
50.545,1.24296845361632,27.4171328049862,6738.76568664063,12486.3569614251,1387.68965772444,1200.47040089031
50.55,1.247294389907,32.2633131036221,6743.61186693926,12491.2031417237,1392.53583802308,1205.31658118895
50.555,1.25161541405551,26.9753316483119,6738.32388548395,12485.9151602684,1387.24785656777,1200.02859973364
50.56,1.25593144214153,31.9067440968389,6774.25701253801,12515.1832520309,1423.45845211675,1230.23958233955
50.565,1.26024239036964,29.7421111259282,6772.0923795671,12513.01861906,1421.29381914584,1228.07494936864
50.57,1.2645481750714,32.0970580593008,6774.44732650048,12515.3735659934,1423.64876607921,1230.42989630201
50.575,1.26884871270747,29.8823511399976,6772.23261958117,12513.1588590741,1421.43405915991,1228.21518938271
50.58,1.27314391986968,29.7104751895913,6815.93574331112,12547.7250973605,1456.10013044297,1251.39281456936
50.585,1.27743371328314,30.1829858427045,6816.40825396424,12548.1976080137,1456.57264109608,1251.86532522247
50.59,1.28171800980828,29.7419142045128,6815.96718232605,12547.7565363755,1456.13156945789,1251.42425358428
50.595,1.28599672644296,32.0893071968783,6818.31457531841,12550.1039293678,1458.47896245026,1253.77164657665
50.6,0.892051631784132,31.034625289732,6872.40640085107,12593.0459227735,1495.2932681571,1274.11120025583
50.605,0.895689302014041,32.3342372701411,6873.70601283148,12594.3455347539,1496.59288013751,1275.41081223624
50.61,0.899321144192335,31.3776206772682,6872.7493962386,12593.3889181611,1495.63626354463,1274.45419564337
50.615,0.902947075887289,32.9317136136243,6874.30348917496,12594.9430110974,1497.19035648099,1276.00828857973
50.62,0.906567014814925,32.9004294178995,6939.53183849705,12647.3925406697,1519.93881192063,1272.54077281309
50.625,0.910180878841081,34.0571700229314,6940.68857910209,12648.5492812747,1521.09555252566,1273.69751341812
50.63,0.913788585983486,31.134122067752,6937.76553114691,12645.6262333196,1518.17250457048,1270.77446546294
50.635,0.917390054413768,32.3478947201201,6938.97930379927,12646.8400059719,1519.38627722285,1271.98823811531
50.64,0.920985202459545,32.6764527934538,6999.89614041615,12696.5787955262,1541.32301686745,1268.97608259561
50.645,0.924573948606426,31.876032466578,6999.09572008927,12695.7783751993,1540.52259654058,1268.17566226873
50.65,0.928156211500069,33.672003483026,7000.89169110572,12697.5743462157,1542.31856755703,1269.97163328518
50.655,0.931731909948229,32.6958350110252,6999.91552263372,12696.5981777437,1541.34239908503,1268.99546481318
50.66,0.935300962922755,35.301102618278,7059.29381339195,12746.0662678209,1565.84684824519,1263.77472849569
50.665,0.938863289561633,32.7020372880271,7056.6947480617,12743.4672024906,1563.24778291494,1261.17566316544
50.67,0.942418809171022,33.5973154342708,7057.59002620794,12744.3624806369,1564.14306106118,1262.07094131168
50.675,0.945967441227243,32.6363042875315,7056.6290150612,12743.4014694901,1563.18204991444,1261.10993016495
50.68,0.949509105378803,33.6523157034347,7110.31906329889,12788.1875597229,1585.10857247197,1255.46158014504
50.685,0.953043721448422,35.0915676505301,7111.75831524599,12789.62681167,1586.54782441907,1256.90083209213
50.69,0.956571209435003,34.9878379116278,7111.65458550709,12789.5230819311,1586.44409468017,1256.79710235323
50.695,0.960091489515668,32.6174948724482,7109.28424246791,12787.1527388919,1584.07375164099,1254.42675931405
50.7,0.733090967374725,36.4941099750609,7162.60237074255,12832.3470067984,1608.13687290411,1252.61421068932
50.705,0.736232119028759,34.7490596525713,7160.85732042006,12830.601956476,1606.39182258162,1250.86916036683
50.71,0.739365824397362,34.4448307328331,7160.55309150032,12830.2977275562,1606.08759366188,1250.5649314471
50.715,0.74249200439036,36.3299176225842,7162.43817839007,12832.182814446,1607.97268055163,1252.45001833685
50.72,0.745610580105715,35.6997864023787,7208.88098750275,12871.0962317764,1616.79232671856,1234.57375090875
50.725,0.748721472831506,35.4143719875833,7208.59557308796,12870.8108173616,1616.50691230377,1234.28833649395
50.73,0.751824604047875,35.9441315932528,7209.12533269363,12871.3405769673,1617.03667190944,1234.81809609962
50.735,0.754919895429,36.5095108568777,7209.69071195725,12871.9059562309,1617.60205117306,1235.38347536325
50.74,0.758007268845069,36.2503004141425,7246.98842367817,12903.8281479846,1624.36582411198,1220.46904918104
50.745,0.761086646364204,36.9385317596647,7247.6766550237,12904.5163793301,1625.0540554575,1221.15728052657
50.75,0.764157950254426,34.3036151549888,7245.04173841902,12901.8814627254,1622.41913885283,1218.52236392189
50.755,0.767221102985609,34.7652239004937,7245.50334716453,12902.3430714709,1622.88074759833,1218.9839726674
50.76,0.770276027231385,37.7678876051036,7278.34435247601,12931.4911894555,1631.0465184002,1209.52347207821
50.765,0.77332264587112,34.4600327345803,7275.03649760549,12928.1833345849,1627.73866352967,1206.21561720769
50.77,0.776360881991803,38.3009560794381,7278.87742095034,12932.0242579298,1631.57958687453,1210.05654055255
50.775,0.779390658889987,36.1661981450671,7276.74266301597,12929.8894999954,1629.44482894016,1207.92178261818
50.78,0.782411900073718,38.4139838436135,7302.60927021216,12953.3555828871,1635.46692652224,1199.59264729079
50.785,0.785424529264421,36.8820895274089,7301.07737589596,12951.8236885709,1633.93503220603,1198.06075297459
50.79,0.788428470398821,35.3572872881311,7299.55257365668,12950.2988863316,1632.41022996675,1196.53595073531
50.795,0.791423647630858,36.5204612906305,7300.71574765918,12951.4620603341,1633.57340396925,1197.69912473781
50.8,0.960716088115048,35.2382462080714,7318.08932616271,12967.4055992612,1635.06873052922,1187.48495202633
50.805,0.963956463919199,33.3920596154228,7316.24313957006,12965.5594126685,1633.22254393657,1185.63876543369
50.81,0.967187849604916,36.9666534441854,7319.81773339883,12969.1340064973,1636.79713776534,1189.21335926245
50.815,0.97041017021383,34.895632860493,7317.74671281513,12967.0629859136,1634.72611718164,1187.14233867876
50.82,0.973623351014217,34.2852547607361,7331.77726564865,12980.3696293511,1643.60592624674,1187.60721934173
50.825,0.976827317502833,37.4349729595231,7334.92698384743,12983.5193475499,1646.75564444552,1190.75693754052
50.83,0.980021995406793,35.6551777517978,7333.14718863971,12981.7395523422,1644.9758492378,1188.97714233279
50.835,0.983207310685439,39.0663692585714,7336.55838014648,12985.150743849,1648.38704074457,1192.38833383957
50.84,0.986383189532165,38.7304598688851,7353.28471964534,13000.396485861,1658.65833948693,1193.36969766187
50.845,0.989549558376274,34.7207203712482,7349.2749801477,12996.3867463634,1654.64859998929,1189.35995816423
50.85,0.992706343884833,36.7047295487488,7351.2589893252,12998.3707555409,1656.6326091668,1191.34396734173
50.855,0.995853472964479,37.1790032243397,7351.73326300079,12998.8450292165,1657.10688284239,1191.81824101733
50.86,0.998990872763258,37.2721153663286,7371.16070604921,13016.1185587415,1668.84788301021,1193.4004434228
50.865,1.00211847067246,38.1593217872966,7372.04791247018,13017.0057651624,1669.73508943118,1194.28764984377
50.87,1.00523619432842,38.677449897769,7372.56604058065,13017.5238932729,1670.25321754165,1194.80577795424
50.875,1.0083439716143,36.0925311382169,7369.9811218211,13014.9389745133,1667.6682987821,1192.22085919469
50.88,1.01144173066197,38.0291391966628,7393.39035027544,13035.5924657722,1682.22362462132,1195.7565498019
50.885,1.01452939985371,37.6558015153049,7393.01701259408,13035.2191280908,1681.85028693996,1195.38321212054
50.89,1.01760690782407,38.3312180638963,7393.69242914267,13035.8945446394,1682.52570348856,1196.05862866913
50.895,1.02067418346164,37.4233134905674,7392.78452456935,13034.9866400661,1681.61779891523,1195.15072409581
50.9,1.13372399673136,37.9902109985697,7416.84041709594,13055.7467323344,1695.70962656668,1197.37247900866
50.905,1.13694450934571,38.1088027658915,7416.95900886326,13055.8653241018,1695.828218334,1197.49107077598
50.91,1.1401545778349,37.5200467519364,7416.37025284931,13055.2765680878,1695.23946232005,1196.90231476203
50.915,1.14335413212134,37.5976241475038,7416.44783024488,13055.3541454834,1695.31703971561,1196.9798921576
50.92,1.14654310239032,39.8548174990803,7444.02473341575,13079.1489573133,1716.82992153325,1206.34704371243
50.925,1.14972141909167,33.0189883126883,7437.18890422936,13072.3131281269,1709.99409234686,1199.51121452604
50.93,1.15288901294161,38.6024903379354,7442.7724062546,13077.8966301521,1715.57759437211,1205.09471655128
50.935,1.15604581492441,38.2640275525853,7442.43394346925,13077.5581673668,1715.23913158676,1204.75625376593
50.94,1.15919175629414,40.3537874017648,7475.21264172552,13105.2842271396,1738.37692424052,1213.18692918956
50.945,1.16232676857638,39.784182245076,7474.64303656883,13104.7146219829,1737.80731908383,1212.61732403287
50.95,1.16545078356994,37.8945064241554,7472.75336074791,13102.824946162,1735.91764326291,1210.72764821195
50.955,1.16856373334857,38.7012231119752,7473.56007743573,13103.6316628498,1736.72435995073,1211.53436489977
50.96,1.17166555026263,38.8157102731122,7509.03455320931,13132.9944236143,1759.42541499051,1217.20572585232
50.965,1.17475616694082,39.7907391887169,7510.00958212492,13133.9694525299,1760.40044390612,1218.18075476792
50.97,1.17783551629183,38.1761672878259,7508.39501022403,13132.354880629,1758.78587200523,1216.56618286703
50.975,1.18090353150605,39.6796001927814,7509.89844312898,13133.858313534,1760.28930491018,1218.06961577199
50.98,1.18396014605721,40.9852540504872,7550.626282235,13167.5919202615,1785.49894161009,1224.15019392098
50.985,1.18700529370405,42.4207843763116,7552.06181256083,13169.0274505873,1786.93447193592,1225.5857242468
50.99,1.19003890849201,39.1376281418309,7548.77865632635,13165.7442943528,1783.65131570144,1222.30256801232
50.995,1.19306092475482,38.3166643543118,7547.95769253883,13164.9233305653,1782.83035191392,1221.4816042248
51,1.08814128173058,41.2125871085435,7593.80566492575,13203.0425181474,1810.75442392543,1228.38491647422
51.005,1.09096925279917,38.5029661524952,7591.09604396971,13200.3328971913,1808.04480296938,1225.67529551817
51.01,1.09378543009013,39.7241118805444,7592.31718969775,13201.5540429194,1809.26594869743,1226.89644124622
51.015,1.09658974910686,40.4752740894977,7593.06835190671,13202.3052051283,1810.01711090638,1227.64760345517
51.02,1.09938214564917,41.8918805460958,7640.5727554268,13241.4707579834,1832.6199335254,1227.36477199823
51.025,1.10216255581493,38.8312266993606,7637.51210158006,13238.4101041367,1829.55927967866,1224.30411815149
51.03,1.10493091600171,42.0334010890669,7640.71427596977,13241.6122785264,1832.76145406837,1227.5062925412
51.035,1.1076871629083,38.2231574969594,7636.90403237766,13237.8020349343,1828.95121047626,1223.69604894909
51.04,1.11043123353632,39.9992412242691,7683.95675916354,13276.839224928,1851.73727599151,1223.81897680633
51.045,1.11316306519181,40.4793435118571,7684.43686145113,13277.3193272156,1852.2173782791,1224.29907909392
51.05,1.11588259548676,39.7803231710219,7683.73784111029,13276.6203068747,1851.51835793827,1223.60005875308
51.055,1.11858976234073,39.253911332729,7683.211429272,13276.0938950364,1850.99194609997,1223.07364691479
51.06,1.12128450398233,43.4207529867684,7732.06274631661,13317.1763978216,1876.05530989007,1225.61578477382
51.065,1.12396675895082,41.9608225346344,7730.60281586447,13315.7164673695,1874.59537943794,1224.15585432169
51.07,1.12663646609762,41.4078598824499,7730.04985321229,13315.1635047173,1874.04241678575,1223.60289166951
51.075,1.12929356458784,42.3333534376497,7730.97534676749,13316.0889982725,1874.96791034095,1224.52838522471
51.08,1.13193799390182,41.7498242558038,7774.65774165162,13352.1882360135,1895.21486888286,1222.33243995883
51.085,1.13456969383662,45.5078875260888,7778.41580492191,13355.9462992838,1898.97293215314,1226.09050322912
51.09,1.13718860450753,43.0698203697487,7775.97773776557,13353.5082321275,1896.5348649968,1223.65243607278
51.095,1.13979466634957,41.7276620668258,7774.63557946265,13352.1660738246,1895.19270669388,1222.31027776986
51.1,0.710666342075365,42.1199317337522,7819.01132544451,13389.0960549821,1916.38420109047,1221.0877565418
51.105,0.712563917258398,42.5026518297655,7819.39404554052,13389.4787750781,1916.76692118649,1221.47047663782
51.11,0.714448466850873,43.2279977502319,7820.11939146098,13390.2041209986,1917.49226710695,1222.19582255828
51.115,0.716319932581555,43.0570214579121,7819.94841516866,13390.0331447063,1917.32129081463,1222.02484626596
51.12,0.718178256506298,44.8657901439552,7865.85934458973,13428.5979820977,1920.72070893722,1204.09500360479
51.125,0.720023381009497,43.7585581498305,7864.75211259561,13427.4907501036,1919.61347694309,1202.98777161067
51.13,0.721855248805543,41.8573082967983,7862.85086274257,13425.5895002505,1917.71222709006,1201.08652175764
51.135,0.723673802940231,43.2646320669962,7864.25818651277,13426.9968240207,1919.11955086026,1202.49384552783
51.14,0.725478986792208,44.0482709972838,7895.37572203913,13454.2081001035,1917.58855940438,1186.00594122345
51.145,0.727270744074372,42.1804283664794,7893.50787940832,13452.3402574727,1915.72071677358,1184.13809859264
51.15,0.729049018835281,43.1250847264972,7894.45253576834,13453.2849138327,1916.66537313359,1185.08275495266
51.155,0.730813755460564,42.9246374868019,7894.25208852865,13453.084466593,1916.4649258939,1184.88230771297
51.16,0.732564898674297,44.4803066151123,7914.65670576543,13472.3187300307,1912.56705309375,1171.22589923166
51.165,0.734302393540388,42.1272387628468,7912.30363791317,13469.9656621785,1910.21398524148,1168.87283137939
51.17,0.736026185463963,42.2347511463569,7912.41115029668,13470.073174562,1910.32149762499,1168.9803437629
51.175,0.737736220192711,40.5419132514775,7910.7183124018,13468.3803366671,1908.62865973011,1167.28750586802
51.18,0.739432443818251,44.0761690873874,7923.53253999407,13482.1728545516,1904.21162196596,1157.36892738837
51.185,0.741114802777487,44.3509430105422,7923.80731391723,13482.4476284747,1904.48639588911,1157.64370131152
51.19,0.742783243853928,42.2570430619463,7921.71341396863,13480.3537285261,1902.39249594051,1155.54980136292
51.195,0.744437714179041,43.6959522160179,7923.1523231227,13481.7926376802,1903.83140509459,1156.988710517
51.2,1.56339030160929,41.6886773575292,7922.47562933822,13483.7549760511,1891.91424597828,1143.06448401181
51.205,1.56630895718595,44.2474390445904,7925.03439102528,13486.3137377382,1894.47300766534,1145.62324569887
51.21,1.56921348550652,42.2841332095785,7923.07108519027,13484.3504319032,1892.50970183033,1143.65993986386
51.215,1.57210383510736,44.5124230951572,7925.29937507585,13486.5787217887,1894.7379917159,1145.88822974944
51.22,1.57497995487933,42.4654472726996,7917.44848094504,13482.6238589644,1917.6362294684,1166.77880014946
51.225,1.577841794069,45.0431700137682,7920.02620368611,13485.2015817055,1920.21395220946,1169.35652289052
51.23,1.58068930227999,44.0454005640806,7919.02843423642,13484.2038122558,1919.21618275978,1168.35875344084
51.235,1.5827,45.7941902020541,7920.7772238744,13485.9526018938,1920.96497239775,1170.10754307881
51.24,1.5827,47.3463320310588,7936.9314229539,13500.5229882833,1953.78828294335,1192.76594902652
51.245,1.5827,43.4123338412388,7932.99742476408,13496.5889900935,1949.85428475353,1188.8319508367
51.25,1.5827,44.1283353549896,7933.71342627784,13497.3049916072,1950.57028626728,1189.54795235045
51.255,1.5827,43.0226347237152,7932.60772564656,13496.199290976,1949.46458563601,1188.44225171918
51.26,1.5827,45.3014585254448,7966.88437103018,13524.4714502406,1988.09120508842,1209.24961325311
51.265,1.5827,45.1544153805148,7966.73732788525,13524.3244070957,1987.94416194349,1209.10257010818
51.27,1.5827,45.3498539882386,7966.93276649298,13524.5198457034,1988.13960055121,1209.2980087159
51.275,1.5827,45.779382308741,7967.36229481348,13524.9493740239,1988.56912887172,1209.7275370364
51.28,1.5827,44.9838373428357,8013.1979501978,13561.2503151698,2027.00671999988,1221.79980147166
51.285,1.5827,44.694750230816,8012.90886308578,13560.9612280578,2026.71763288786,1221.51071435964
51.29,1.5827,45.283158907867,8013.49727176283,13561.5496367348,2027.30604156491,1222.09912303669
